path	person	bird	cat	dog	horse	sheep	cow	elephant	bear	zebra	giraffe
dataset/000000254003.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[185.29,178.29,314.71,151.54;1.55,23.26,290.73,319.41]
dataset/000000180281.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[89.45,101.19,259.85,198.68]
dataset/000000139336.jpg	[611.68,181.41,11.88,13.42;404.35,183.91,7.64,10.66]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[261.91,165.6,150.31,126.98;92.47,123.17,36.25,87.51;322.94,152.99,68.2,37.85]
dataset/000000000072.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[136.63,129.44,289.08,499.05;50.45,72.07,233.51,567.93]
dataset/000000286794.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[270.99,196.22,57.99,52.57]
dataset/000000139344.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[255.24,185.61,74.67,232.75;489.86,273.02,12.85,69.32]
dataset/000000524369.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[104.75,81.79,238.21,518.03;273.26,54.65,135.19,549.39]
dataset/000000327770.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[70.47,38.59,225.8,601.41;133.75,273.26,281.89,358.11]
dataset/000000065628.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[41.71,73.35,394.07,522.07]
dataset/000000188514.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[276.71,22.44,151.29,473.95;1,67.53,305.19,403.9]
dataset/000000122987.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[53.91,154.64,181.16,251.24;185.46,48.97,278.2,354.76]
dataset/000000008300.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[247.2,151.27,309.96,268.12;434.51,310.91,181.6,114.09;7.67,178.2,337.7,240.8;1,100.69,349.81,324.31]
dataset/000000344174.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[83.17,184.01,184.06,280.71;151.01,188.84,77.66,283.68]
dataset/000000180335.jpg	[1,538.54,43.05,101.46;1.07,470.43,68.71,72.11;416.46,481.58,11.54,43.63;98.02,510.99,129.73,122.52;363.42,479.81,64.58,160.19;320.67,497.64,47.73,142.13]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[83.42,322.16,209.97,294.83;200.19,257.68,201.66,382.32]
dataset/000000548979.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[73.35,153.65,270.38,473.17]
dataset/000000114815.jpg	[510.15,409.36,16.05,17.52;623.92,400.43,11.41,26.57;422.08,404.36,12.16,15.74]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[151.61,150.65,407.81,273.47;0.96,262.92,195.75,157.36]
dataset/000000303232.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[130.34,209.11,92.45,143.72;294.79,253.75,17.05,58.66;432.27,275.9,15.15,59.58;451.11,282.75,35.28,53.27;28.28,238.84,92.59,100.85]
dataset/000000123008.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[186.61,118.65,306.33,355.96;97.08,118.65,112.18,355.96]
dataset/000000204930.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[129.44,115.06,197.03,457.34]
dataset/000000000136.jpg	[0.84,114.71,53.54,257.7;1,61.35,68.92,312.65]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[82.0,116.38,185.74,252.68;316.72,131.83,128.04,164.25]
dataset/000000499852.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[28.78,91.21,418.17,255.64]
dataset/000000491662.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[245.64,180.34,113.22,219.32]
dataset/000000000144.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[232.99,121.71,366.74,358.29;193.33,131.89,300.66,348.11;48.54,79.82,393.71,400.18]
dataset/000000237721.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[35.6,117.57,519.91,357.04;143.46,68.03,415.28,400.18;79.82,1,66.88,125.12;154.0,1,52.38,81.1]
dataset/000000295068.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[75.17,143.42,354.79,299.67;1,177.05,147.67,243.87;79.55,170.14,79.89,116.09;560.76,278.87,79.24,169.13;249.92,143.83,88.93,108.47;171.36,241.81,45.76,49.22;430.97,128.65,70.85,100.01;473.47,142.89,94.18,106.34;203.82,173.05,204.83,265.36;578.37,252.44,61.63,34.47]
dataset/000000450719.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[64.76,1,468.89,286.38]
dataset/000000147615.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[172.75,54.63,96.91,225.0;268.22,165.19,86.1,78.53;130.42,256.11,116.13,78.27]
dataset/000000483487.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[346.25,32.36,286.92,415.28;33.88,206.27,138.05,220.05]
dataset/000000540838.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[297.97,74.93,141.86,259.07]
dataset/000000073899.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[196.3,51.46,385.93,366.87;4.25,125.87,179.73,299.13]
dataset/000000114863.jpg	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[93.39,116.85,215.04,489.89]
